seg_path,steer,throttle,brake
dataset_3/imageSEG/frame_43978_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44028_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44078_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44128_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44178_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44228_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44278_seg.png,0.0,0.8199999928474426,0.0
dataset_3/imageSEG/frame_44328_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44378_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44428_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44478_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_44528_seg.png,0.0,0.8199999928474426,0.0
dataset_3/imageSEG/frame_44578_seg.png,0.0,0.8199999928474426,0.0
dataset_3/imageSEG/frame_44628_seg.png,0.0,0.6800000071525574,0.0
dataset_3/imageSEG/frame_44678_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_44728_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_44778_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_44828_seg.png,-0.0700000002980232,0.0,0.0
dataset_3/imageSEG/frame_44878_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_44928_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_44978_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_45028_seg.png,-0.0700000002980232,0.0,0.0
dataset_3/imageSEG/frame_45078_seg.png,-0.0399999991059303,0.0,0.0
dataset_3/imageSEG/frame_45128_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45178_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45228_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45278_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45328_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45378_seg.png,0.0,0.949999988079071,0.0
dataset_3/imageSEG/frame_45428_seg.png,0.1000000014901161,1.0,0.0
dataset_3/imageSEG/frame_45478_seg.png,0.2300000041723251,1.0,0.0
dataset_3/imageSEG/frame_45528_seg.png,0.2300000041723251,0.7300000190734863,0.0
dataset_3/imageSEG/frame_45578_seg.png,0.2300000041723251,0.5099999904632568,0.0
dataset_3/imageSEG/frame_45628_seg.png,0.2300000041723251,0.0,0.0
dataset_3/imageSEG/frame_45678_seg.png,0.1199999973177909,0.0,0.0
dataset_3/imageSEG/frame_45728_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45778_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45828_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45878_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45928_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_45978_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_46028_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_46078_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_46128_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_46178_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_46228_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_46278_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_46328_seg.png,0.0,0.6000000238418579,0.0
dataset_3/imageSEG/frame_46378_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_46428_seg.png,0.0,0.959999978542328,0.0
dataset_3/imageSEG/frame_46478_seg.png,0.0,0.8299999833106995,0.0
dataset_3/imageSEG/frame_46528_seg.png,0.0,0.8500000238418579,0.0
dataset_3/imageSEG/frame_46578_seg.png,0.0,0.8700000047683716,0.0
dataset_3/imageSEG/frame_46628_seg.png,0.0,0.8600000143051147,0.0
dataset_3/imageSEG/frame_46678_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_46728_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_46778_seg.png,0.0,0.9399999976158142,0.0
dataset_3/imageSEG/frame_46828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_46878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_46928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_46978_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47028_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47078_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47128_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47178_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47228_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47278_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47328_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47378_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47528_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47578_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47628_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47678_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47728_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_47978_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48028_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48078_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48128_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48178_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48228_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48278_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48328_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48378_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48528_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48578_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48628_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48678_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48728_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_48978_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49028_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49078_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49128_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49178_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49228_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49278_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49328_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49378_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49428_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49478_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49528_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49578_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49628_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49678_seg.png,0.0,0.0,1.0
dataset_3/imageSEG/frame_49728_seg.png,0.0,0.0,1.0
dataset_3/imageSEG/frame_49778_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49828_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49878_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49928_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_49978_seg.png,0.0,0.0,0.1000000014901161
dataset_3/imageSEG/frame_50028_seg.png,0.0,0.0,0.2399999946355819
dataset_3/imageSEG/frame_50078_seg.png,0.0,0.0,1.0
dataset_3/imageSEG/frame_50128_seg.png,0.0,0.0,1.0
dataset_3/imageSEG/frame_50178_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_50228_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_50278_seg.png,0.0,0.550000011920929,0.0
dataset_3/imageSEG/frame_50328_seg.png,0.0,0.8299999833106995,0.0
dataset_3/imageSEG/frame_50378_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_50428_seg.png,0.0,0.1000000014901161,0.0
dataset_3/imageSEG/frame_50478_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_50528_seg.png,0.050000000745058,0.0,0.0
dataset_3/imageSEG/frame_50578_seg.png,0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_50628_seg.png,0.2199999988079071,0.0,0.0
dataset_3/imageSEG/frame_50678_seg.png,0.2199999988079071,0.7799999713897705,0.0
dataset_3/imageSEG/frame_50728_seg.png,0.2199999988079071,1.0,0.0
dataset_3/imageSEG/frame_50778_seg.png,0.1700000017881393,0.8700000047683716,0.0
dataset_3/imageSEG/frame_50828_seg.png,0.0900000035762786,0.6299999952316284,0.0
dataset_3/imageSEG/frame_50878_seg.png,0.1299999952316284,0.699999988079071,0.0
dataset_3/imageSEG/frame_50928_seg.png,0.209999993443489,0.7300000190734863,0.0
dataset_3/imageSEG/frame_50978_seg.png,0.209999993443489,0.5600000023841858,0.0
dataset_3/imageSEG/frame_51028_seg.png,0.209999993443489,0.3300000131130218,0.0
dataset_3/imageSEG/frame_51078_seg.png,0.209999993443489,0.1800000071525573,0.0
dataset_3/imageSEG/frame_51128_seg.png,0.0799999982118606,0.2000000029802322,0.0
dataset_3/imageSEG/frame_51178_seg.png,0.0,0.1500000059604644,0.0
dataset_3/imageSEG/frame_51228_seg.png,0.0,0.1400000005960464,0.0
dataset_3/imageSEG/frame_51278_seg.png,0.0,0.1800000071525573,0.0
dataset_3/imageSEG/frame_51328_seg.png,0.0,0.25,0.0
dataset_3/imageSEG/frame_51378_seg.png,0.0,0.2899999916553497,0.0
dataset_3/imageSEG/frame_51428_seg.png,0.0,0.2800000011920929,0.0
dataset_3/imageSEG/frame_51478_seg.png,0.0,0.3100000023841858,0.0
dataset_3/imageSEG/frame_51528_seg.png,0.0,0.6499999761581421,0.0
dataset_3/imageSEG/frame_51578_seg.png,0.0700000002980232,1.0,0.0
dataset_3/imageSEG/frame_51628_seg.png,0.209999993443489,1.0,0.0
dataset_3/imageSEG/frame_51678_seg.png,0.3499999940395355,1.0,0.0
dataset_3/imageSEG/frame_51728_seg.png,0.4900000095367431,1.0,0.0
dataset_3/imageSEG/frame_51778_seg.png,0.6299999952316284,1.0,0.0
dataset_3/imageSEG/frame_51828_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_51878_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_51928_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_51978_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52028_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52078_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52128_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52178_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52228_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52278_seg.png,0.699999988079071,1.0,0.0
dataset_3/imageSEG/frame_52328_seg.png,0.699999988079071,0.6600000262260437,0.0
dataset_3/imageSEG/frame_52378_seg.png,0.5600000023841858,0.0,0.0
dataset_3/imageSEG/frame_52428_seg.png,0.4199999868869781,0.0,0.0
dataset_3/imageSEG/frame_52478_seg.png,0.2800000011920929,0.0,0.0
dataset_3/imageSEG/frame_52528_seg.png,0.1400000005960464,0.0,0.0
dataset_3/imageSEG/frame_52578_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_52628_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_52678_seg.png,-0.25,0.0,0.0
dataset_3/imageSEG/frame_52728_seg.png,-0.3899999856948852,0.0,0.0
dataset_3/imageSEG/frame_52778_seg.png,-0.5299999713897705,0.0,0.0
dataset_3/imageSEG/frame_52828_seg.png,-0.6700000166893005,0.0,0.0
dataset_3/imageSEG/frame_52878_seg.png,-0.699999988079071,0.0,0.0
dataset_3/imageSEG/frame_52928_seg.png,-0.699999988079071,0.0,0.0
dataset_3/imageSEG/frame_52978_seg.png,-0.699999988079071,0.0,0.0
dataset_3/imageSEG/frame_53028_seg.png,-0.699999988079071,0.0,0.0
dataset_3/imageSEG/frame_53078_seg.png,-0.699999988079071,0.0,0.0
dataset_3/imageSEG/frame_53128_seg.png,-0.6899999976158142,0.0,0.0
dataset_3/imageSEG/frame_53178_seg.png,-0.550000011920929,0.0,0.0
dataset_3/imageSEG/frame_53228_seg.png,-0.4099999964237213,0.0,0.0
dataset_3/imageSEG/frame_53278_seg.png,-0.270000010728836,0.0,0.0
dataset_3/imageSEG/frame_53328_seg.png,-0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_53378_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_53428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53528_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53578_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53628_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53678_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53728_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_53978_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54028_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54078_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54128_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54178_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54228_seg.png,0.0900000035762786,1.0,0.0
dataset_3/imageSEG/frame_54278_seg.png,0.209999993443489,1.0,0.0
dataset_3/imageSEG/frame_54328_seg.png,0.209999993443489,0.6299999952316284,0.0
dataset_3/imageSEG/frame_54378_seg.png,0.209999993443489,0.0,0.0
dataset_3/imageSEG/frame_54428_seg.png,0.209999993443489,0.0,0.0
dataset_3/imageSEG/frame_54478_seg.png,0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_54528_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_54578_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_54628_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_54678_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_54728_seg.png,0.0,0.7599999904632568,0.0
dataset_3/imageSEG/frame_54778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_54978_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55028_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55078_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55128_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55178_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55228_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55278_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55328_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55378_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_55528_seg.png,-0.0399999991059303,1.0,0.0
dataset_3/imageSEG/frame_55578_seg.png,-0.0900000035762786,1.0,0.0
dataset_3/imageSEG/frame_55628_seg.png,-0.1299999952316284,1.0,0.0
dataset_3/imageSEG/frame_55678_seg.png,-0.1299999952316284,1.0,0.0
dataset_3/imageSEG/frame_55728_seg.png,-0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_55778_seg.png,-0.0799999982118606,0.0,0.0
dataset_3/imageSEG/frame_55828_seg.png,-0.0399999991059303,0.0,0.0
dataset_3/imageSEG/frame_55878_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_55928_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_55978_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_56028_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_56078_seg.png,-0.0299999993294477,0.0,0.0
dataset_3/imageSEG/frame_56128_seg.png,0.1199999973177909,0.0,0.0
dataset_3/imageSEG/frame_56178_seg.png,0.25,0.0,0.0
dataset_3/imageSEG/frame_56228_seg.png,0.25,0.0,0.0
dataset_3/imageSEG/frame_56278_seg.png,0.25,0.0,0.0
dataset_3/imageSEG/frame_56328_seg.png,0.25,0.0,0.0
dataset_3/imageSEG/frame_56378_seg.png,0.1400000005960464,0.0,0.0
dataset_3/imageSEG/frame_56428_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_56478_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_56528_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_56578_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_56628_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_56678_seg.png,-0.1000000014901161,0.0,0.0
dataset_3/imageSEG/frame_56728_seg.png,-0.2399999946355819,0.0,0.0
dataset_3/imageSEG/frame_56778_seg.png,-0.3700000047683716,0.0,0.0
dataset_3/imageSEG/frame_56828_seg.png,-0.3700000047683716,0.0,0.0
dataset_3/imageSEG/frame_56878_seg.png,-0.3700000047683716,0.0,0.0
dataset_3/imageSEG/frame_56928_seg.png,-0.270000010728836,0.0,0.0
dataset_3/imageSEG/frame_56978_seg.png,-0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_57028_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_57078_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_57128_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_57178_seg.png,0.0,0.1800000071525573,0.0
dataset_3/imageSEG/frame_57228_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57278_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57328_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57378_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57528_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57578_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57628_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57678_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57728_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_57878_seg.png,0.0,0.3000000119209289,0.0
dataset_3/imageSEG/frame_57928_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_57978_seg.png,0.0,0.5099999904632568,0.0
dataset_3/imageSEG/frame_58028_seg.png,0.0399999991059303,0.5899999737739563,0.0
dataset_3/imageSEG/frame_58078_seg.png,0.0900000035762786,0.5299999713897705,0.0
dataset_3/imageSEG/frame_58128_seg.png,0.1599999964237213,0.3400000035762787,0.0
dataset_3/imageSEG/frame_58178_seg.png,0.1599999964237213,0.1099999994039535,0.0
dataset_3/imageSEG/frame_58228_seg.png,0.1599999964237213,0.0700000002980232,0.0
dataset_3/imageSEG/frame_58278_seg.png,0.1199999973177909,0.0700000002980232,0.0
dataset_3/imageSEG/frame_58328_seg.png,0.1000000014901161,0.0799999982118606,0.0
dataset_3/imageSEG/frame_58378_seg.png,0.1299999952316284,0.0799999982118606,0.0
dataset_3/imageSEG/frame_58428_seg.png,0.1299999952316284,0.050000000745058,0.0
dataset_3/imageSEG/frame_58478_seg.png,0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_58528_seg.png,0.1299999952316284,0.0,0.0
dataset_3/imageSEG/frame_58578_seg.png,0.0900000035762786,0.0,0.0
dataset_3/imageSEG/frame_58628_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_58678_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_58728_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_58778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_58828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_58878_seg.png,0.0,0.9300000071525574,0.0
dataset_3/imageSEG/frame_58928_seg.png,0.0,0.8299999833106995,0.0
dataset_3/imageSEG/frame_58978_seg.png,-0.0299999993294477,0.8299999833106995,0.0
dataset_3/imageSEG/frame_59028_seg.png,-0.0299999993294477,0.8299999833106995,0.0
dataset_3/imageSEG/frame_59078_seg.png,-0.0299999993294477,0.8299999833106995,0.0
dataset_3/imageSEG/frame_59128_seg.png,-0.0299999993294477,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59178_seg.png,-0.0299999993294477,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59228_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59278_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59328_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59378_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59428_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59478_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59528_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59578_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59628_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59678_seg.png,0.0,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59728_seg.png,-0.0399999991059303,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59778_seg.png,-0.1199999973177909,0.8399999737739563,0.0
dataset_3/imageSEG/frame_59828_seg.png,-0.1199999973177909,0.8199999928474426,0.0
dataset_3/imageSEG/frame_59878_seg.png,-0.1199999973177909,0.800000011920929,0.0
dataset_3/imageSEG/frame_59928_seg.png,-0.1199999973177909,0.800000011920929,0.0
dataset_3/imageSEG/frame_59978_seg.png,-0.0799999982118606,0.7900000214576721,0.0
dataset_3/imageSEG/frame_60028_seg.png,0.0,0.800000011920929,0.0
dataset_3/imageSEG/frame_60078_seg.png,0.0,0.800000011920929,0.0
dataset_3/imageSEG/frame_60128_seg.png,0.0,0.800000011920929,0.0
dataset_3/imageSEG/frame_60178_seg.png,0.0,0.800000011920929,0.0
dataset_3/imageSEG/frame_60228_seg.png,0.0,0.800000011920929,0.0
dataset_3/imageSEG/frame_60278_seg.png,0.0,0.8100000023841858,0.0
dataset_3/imageSEG/frame_60328_seg.png,0.0,0.8899999856948853,0.0
dataset_3/imageSEG/frame_60378_seg.png,0.0,0.9399999976158142,0.0
dataset_3/imageSEG/frame_60428_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60478_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60528_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60578_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60628_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60678_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60728_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60928_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_60978_seg.png,0.0799999982118606,1.0,0.0
dataset_3/imageSEG/frame_61028_seg.png,0.0799999982118606,1.0,0.0
dataset_3/imageSEG/frame_61078_seg.png,0.0799999982118606,1.0,0.0
dataset_3/imageSEG/frame_61128_seg.png,0.0799999982118606,1.0,0.0
dataset_3/imageSEG/frame_61178_seg.png,0.0799999982118606,1.0,0.0
dataset_3/imageSEG/frame_61228_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_61278_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_61328_seg.png,0.0,0.0900000035762786,0.0
dataset_3/imageSEG/frame_61378_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61428_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61478_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61528_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61578_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61628_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61678_seg.png,0.0,0.0,0.0
dataset_3/imageSEG/frame_61728_seg.png,0.0,0.6399999856948853,0.0
dataset_3/imageSEG/frame_61778_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_61828_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_61878_seg.png,0.0,1.0,0.0
dataset_3/imageSEG/frame_61928_seg.png,-0.0299999993294477,1.0,0.0
dataset_3/imageSEG/frame_61978_seg.png,-0.1400000005960464,1.0,0.0
dataset_3/imageSEG/frame_62028_seg.png,-0.1400000005960464,0.7300000190734863,0.0
dataset_3/imageSEG/frame_62078_seg.png,-0.1400000005960464,0.0,0.0
dataset_3/imageSEG/frame_62128_seg.png,-0.1400000005960464,0.0,0.0
dataset_3/imageSEG/frame_62178_seg.png,-0.1099999994039535,0.0,0.0
dataset_3/imageSEG/frame_62228_seg.png,0.0,0.0,0.0
