image_seg_name,curvature,steer,throttle,brake
frame_229225_seg.png,0,0.38,1.0,0.0
frame_229275_seg.png,0,0.52,1.0,0.0
frame_229325_seg.png,0,0.66,1.0,0.0
frame_229375_seg.png,0,0.7,1.0,0.0
frame_229425_seg.png,0,0.7,1.0,0.0
frame_229475_seg.png,0,0.7,1.0,0.0
frame_229525_seg.png,0,0.7,1.0,0.0
frame_229575_seg.png,0,0.7,1.0,0.0
frame_229625_seg.png,1,0.7,1.0,0.0
frame_229675_seg.png,1,0.7,1.0,0.0
frame_229725_seg.png,1,0.7,1.0,0.0
frame_229775_seg.png,1,0.7,1.0,0.0
frame_229775_seg.png,1,0.7,1.0,0.0
frame_229875_seg.png,1,0.7,1.0,0.0
frame_229925_seg.png,1,0.7,1.0,0.0
frame_229975_seg.png,1,0.69,1.0,0.0
frame_230025_seg.png,1,0.55,0.0,0.0
frame_230075_seg.png,1,0.55,0.0,0.0
frame_230125_seg.png,1,0.27,0.0,0.0
frame_230175_seg.png,1,0.13,0.0,0.0
frame_230225_seg.png,1,-0.0,0.45,0.0
frame_230275_seg.png,1,-0.0,0.45,0.0
frame_230325_seg.png,1,-0.25,1.0,0.0
frame_230375_seg.png,1,-0.39,1.0,0.0
frame_230425_seg.png,1,-0.53,1.0,0.0
frame_230475_seg.png,1,-0.67,1.0,0.0
frame_230525_seg.png,1,-0.7,1.0,0.0
frame_230575_seg.png,1,-0.7,1.0,0.0
frame_230625_seg.png,1,-0.7,1.0,0.0
frame_230675_seg.png,1,-0.7,1.0,0.0
frame_230725_seg.png,1,-0.7,1.0,0.0
frame_230775_seg.png,1,-0.7,1.0,0.0
frame_230825_seg.png,1,-0.7,1.0,0.0
frame_230875_seg.png,1,-0.56,0.0,0.0
frame_230925_seg.png,1,-0.42,0.0,0.0
frame_230975_seg.png,1,-0.28,0.0,0.0
frame_231025_seg.png,1,-0.14,0.63,0.0
frame_231075_seg.png,1,-0.0,1.0,0.0
frame_231125_seg.png,1,0.0,1.0,0.0
frame_231175_seg.png,1,0.0,1.0,0.0
frame_231225_seg.png,1,0.0,1.0,0.0
frame_231275_seg.png,1,-0.0,0.86,0.0
frame_231325_seg.png,1,-0.0,0.69,0.0
frame_231375_seg.png,1,-0.0,1.0,0.0
frame_231425_seg.png,1,-0.0,1.0,0.0
frame_231475_seg.png,1,-0.0,1.0,0.0
frame_231525_seg.png,1,-0.0,1.0,0.0
frame_232525_seg.png,1,-0.15,1.0,0.0
frame_232575_seg.png,1,-0.15,1.0,0.0
frame_232625_seg.png,1,-0.14,0.98,0.0
frame_232675_seg.png,1,-0.01,0.88,0.0
frame_232725_seg.png,0,-0.0,0.87,0.0
frame_232775_seg.png,1,-0.13,0.87,0.0
frame_232825_seg.png,0,-0.27,1.0,0.0
frame_232875_seg.png,0,-0.27,1.0,0.0
frame_232925_seg.png,0,-0.27,0.38,0.0
frame_232975_seg.png,1,-0.27,0.0,0.0
frame_233025_seg.png,0,-0.14,0.0,0.0
frame_233075_seg.png,0,-0.01,0.0,0.0
frame_233125_seg.png,0,-0.0,0.0,0.0
frame_233175_seg.png,0,-0.0,0.0,0.0
frame_233225_seg.png,0,-0.0,0.84,0.0
frame_233275_seg.png,0,-0.0,1.0,0.0
frame_233325_seg.png,0,-0.0,0.99,0.0
frame_233375_seg.png,0,-0.0,0.97,0.0
frame_233425_seg.png,0,-0.0,0.0,0.0
frame_233475_seg.png,0,-0.0,0.0,0.0
frame_233525_seg.png,0,-0.0,0.0,0.0
frame_233575_seg.png,0,-0.0,0.55,0.0
frame_233625_seg.png,0,-0.0,0.76,0.0
frame_233675_seg.png,0,-0.0,0.85,0.0
frame_233725_seg.png,0,-0.0,1.0,0.0
frame_233775_seg.png,0,-0.0,1.0,0.0
frame_233825_seg.png,0,-0.0,1.0,0.0
frame_233875_seg.png,0,-0.0,1.0,0.0
frame_233925_seg.png,0,-0.0,1.0,0.0
frame_233975_seg.png,0,-0.0,1.0,0.0
frame_234025_seg.png,0,-0.0,1.0,0.0
frame_234075_seg.png,0,-0.0,1.0,0.0
frame_234125_seg.png,0,-0.0,1.0,0.0
frame_234175_seg.png,0,0.0,1.0,0.0
frame_234225_seg.png,0,0.0,1.0,0.0
frame_234275_seg.png,0,0.0,1.0,0.0
frame_234325_seg.png,0,0.0,0.98,0.0
frame_234375_seg.png,0,0.0,0.67,0.0
frame_234425_seg.png,0,0.0,0.0,0.0
frame_234475_seg.png,0,0.0,0.0,0.0
frame_234525_seg.png,0,0.0,0.87,0.0
frame_234575_seg.png,0,0.0,1.0,0.0
frame_234625_seg.png,0,0.0,1.0,0.0
frame_234675_seg.png,0,-0.0,1.0,0.0
frame_234725_seg.png,0,-0.0,1.0,0.0
frame_234775_seg.png,0,0.0,1.0,0.0
frame_234825_seg.png,0,0.01,1.0,0.0
frame_234875_seg.png,0,0.01,0.0,0.0
frame_234925_seg.png,0,0.01,0.0,0.0
frame_234975_seg.png,0,0.01,0.0,0.0
frame_235025_seg.png,0,0.01,0.15,0.0
frame_235075_seg.png,0,0.0,0.64,0.0
frame_235125_seg.png,0,0.0,1.0,0.0
frame_235175_seg.png,0,0.01,1.0,0.0
frame_235225_seg.png,0,0.01,1.0,0.0
frame_235275_seg.png,0,0.01,0.82,0.0
frame_235325_seg.png,0,0.01,0.15,0.0
frame_235375_seg.png,0,0.0,0.0,0.0
frame_235425_seg.png,0,0.0,0.0,0.0
frame_235475_seg.png,0,0.0,0.59,0.0
frame_235525_seg.png,0,0.02,1.0,0.0
frame_235575_seg.png,0,0.02,0.85,0.0
frame_235625_seg.png,0,0.02,0.0,0.0
frame_235675_seg.png,0,0.02,0.0,0.0
frame_235725_seg.png,0,0.01,0.0,0.0
frame_235775_seg.png,0,-0.0,0.0,0.0
frame_235825_seg.png,0,-0.0,0.0,0.0
frame_235875_seg.png,0,-0.0,0.0,0.0
frame_235925_seg.png,0,-0.0,1.0,0.0
frame_235975_seg.png,0,0.0,1.0,0.0
frame_236025_seg.png,0,0.01,1.0,0.0
frame_236075_seg.png,0,0.02,1.0,0.0
frame_236125_seg.png,0,0.02,0.82,0.0
frame_236175_seg.png,0,0.02,0.0,0.0
frame_236225_seg.png,0,0.01,0.0,0.0
frame_236275_seg.png,0,0.0,1.0,0.0
frame_236325_seg.png,0,-0.0,1.0,0.0
frame_236375_seg.png,0,-0.0,1.0,0.0
frame_236425_seg.png,0,-0.0,1.0,0.0
frame_236475_seg.png,0,0.0,1.0,0.0
frame_236525_seg.png,0,0.0,1.0,0.0
frame_236575_seg.png,0,0.0,0.44,0.0
frame_236625_seg.png,0,-0.0,0.48,0.0
frame_236675_seg.png,0,-0.0,0.48,0.0
frame_236725_seg.png,0,-0.0,1.0,0.0
frame_236775_seg.png,0,-0.0,1.0,0.0
frame_236825_seg.png,0,-0.0,1.0,0.0
frame_236875_seg.png,0,-0.0,1.0,0.0
frame_236925_seg.png,0,-0.0,1.0,0.0
frame_236975_seg.png,0,-0.0,1.0,0.0
frame_237025_seg.png,0,-0.0,1.0,0.0
frame_237075_seg.png,0,-0.0,1.0,0.0
frame_237125_seg.png,0,-0.0,1.0,0.0
frame_237175_seg.png,0,-0.0,1.0,0.0
frame_237225_seg.png,0,-0.0,1.0,0.0
frame_237275_seg.png,0,-0.0,1.0,0.0
frame_237325_seg.png,0,0.0,1.0,0.0
frame_237375_seg.png,0,0.0,1.0,0.0
frame_237425_seg.png,0,0.0,1.0,0.0
frame_237475_seg.png,0,0.0,1.0,0.0
frame_237525_seg.png,0,0.0,1.0,0.0
frame_237575_seg.png,0,0.0,1.0,0.0
frame_237625_seg.png,0,0.0,1.0,0.0
frame_237675_seg.png,0,0.0,1.0,0.0
frame_237725_seg.png,0,0.0,1.0,0.0
frame_237775_seg.png,0,0.0,1.0,0.0
frame_237825_seg.png,0,0.0,1.0,0.0
frame_237875_seg.png,0,0.0,1.0,0.0
frame_237925_seg.png,0,0.0,1.0,0.0
frame_237975_seg.png,0,0.0,1.0,0.0
frame_238025_seg.png,0,0.0,1.0,0.0
frame_238075_seg.png,0,0.0,1.0,0.0
frame_238125_seg.png,0,0.0,1.0,0.0
frame_238175_seg.png,0,0.0,1.0,0.0
frame_239175_seg.png,1,-0.0,1.0,0.0
frame_239225_seg.png,1,-0.0,1.0,0.0
frame_239275_seg.png,1,-0.0,0.85,0.0
frame_239325_seg.png,0,-0.0,0.72,0.0
frame_239375_seg.png,0,-0.01,0.98,0.0
frame_239425_seg.png,1,-0.01,1.0,0.0
frame_239475_seg.png,0,-0.01,1.0,0.0
frame_239525_seg.png,0,-0.01,0.94,0.0
frame_239575_seg.png,1,-0.01,0.71,0.0
frame_239625_seg.png,1,-0.0,0.59,0.0
frame_239675_seg.png,0,-0.0,0.9,0.0
frame_239725_seg.png,0,-0.0,1.0,0.0
frame_239775_seg.png,0,-0.0,0.1,0.0
frame_239825_seg.png,0,-0.01,0.0,0.0
frame_239875_seg.png,0,-0.01,0.0,0.0
frame_239925_seg.png,1,-0.02,0.0,0.0
frame_239975_seg.png,1,-0.03,0.0,0.0
frame_240025_seg.png,0,-0.03,0.0,0.0
frame_240075_seg.png,0,-0.03,1.0,0.0
frame_240125_seg.png,0,-0.03,1.0,0.0
frame_240175_seg.png,0,-0.02,0.25,0.0
frame_240225_seg.png,0,-0.01,0.0,0.0
frame_240275_seg.png,0,-0.01,0.0,0.0
frame_240325_seg.png,0,-0.01,0.0,0.0
frame_240375_seg.png,0,-0.01,0.0,0.0
frame_240425_seg.png,0,-0.01,0.0,0.0
frame_240475_seg.png,0,-0.01,0.0,0.0
frame_240525_seg.png,0,-0.01,0.09,0.0
frame_240575_seg.png,0,-0.01,0.53,0.0
frame_240625_seg.png,0,-0.02,1.0,0.0
frame_241625_seg.png,0,-0.01,1.0,0.0
frame_241675_seg.png,0,-0.01,1.0,0.0
frame_241725_seg.png,0,-0.01,1.0,0.0
frame_241775_seg.png,0,-0.01,1.0,0.0
frame_241825_seg.png,0,-0.01,1.0,0.0
frame_241875_seg.png,0,-0.01,1.0,0.0
frame_241925_seg.png,0,-0.01,1.0,0.0
frame_241975_seg.png,0,-0.01,1.0,0.0
frame_242975_seg.png,1,-0.28,0.97,0.0
frame_243025_seg.png,1,-0.27,0.73,0.0
frame_243075_seg.png,1,-0.26,0.53,0.0
frame_243125_seg.png,1,-0.14,0.51,0.0
frame_243175_seg.png,1,-0.01,0.51,0.0
frame_243225_seg.png,1,-0.01,0.51,0.0
frame_243275_seg.png,1,-0.15,0.53,0.0
frame_244275_seg.png,1,-0.0,1.0,0.0
frame_244325_seg.png,1,-0.0,1.0,0.0
frame_244375_seg.png,1,-0.0,0.47,0.0
frame_244425_seg.png,1,-0.0,0.43,0.0
frame_244475_seg.png,1,0.0,0.44,0.0
frame_244525_seg.png,1,0.0,0.46,0.0
frame_244575_seg.png,1,0.01,0.47,0.0
frame_244625_seg.png,1,0.15,0.48,0.0
frame_244675_seg.png,1,0.29,0.48,0.0
frame_244725_seg.png,1,0.43,0.49,0.0
frame_244775_seg.png,1,0.56,0.54,0.0
frame_244825_seg.png,1,0.56,0.54,0.0
frame_244875_seg.png,1,0.7,1.0,0.0
frame_244925_seg.png,0,0.7,1.0,0.0
frame_244975_seg.png,0,0.7,1.0,0.0
frame_245025_seg.png,0,0.7,1.0,0.0
frame_245075_seg.png,0,0.7,1.0,0.0
frame_245125_seg.png,1,0.7,1.0,0.0
frame_245175_seg.png,1,0.7,1.0,0.0
frame_245225_seg.png,1,0.7,1.0,0.0
frame_245275_seg.png,1,0.7,1.0,0.0
frame_245325_seg.png,1,0.69,0.86,0.0
frame_245375_seg.png,1,0.56,0.65,0.0
frame_245425_seg.png,1,0.52,0.66,0.0
frame_245475_seg.png,1,0.38,0.65,0.0
frame_245525_seg.png,1,0.24,0.66,0.0
frame_245575_seg.png,1,0.12,0.67,0.0
frame_246575_seg.png,1,-0.7,0.68,0.0
frame_246625_seg.png,1,-0.7,0.68,0.0
frame_246675_seg.png,1,-0.7,0.68,0.0
frame_246725_seg.png,1,-0.7,0.68,0.0
frame_246775_seg.png,1,-0.7,0.68,0.0
frame_246825_seg.png,1,-0.7,0.68,0.0
frame_246875_seg.png,1,-0.7,0.68,0.0
frame_246925_seg.png,1,-0.56,0.68,0.0
frame_246975_seg.png,1,-0.42,0.68,0.0
frame_247025_seg.png,1,-0.28,0.68,0.0
frame_247075_seg.png,0,-0.13,0.69,0.0
frame_247125_seg.png,0,0.12,0.72,0.0
frame_247175_seg.png,0,0.26,0.75,0.0
frame_247225_seg.png,0,0.4,0.78,0.0
frame_247275_seg.png,1,0.54,1.0,0.0
frame_247325_seg.png,0,0.64,1.0,0.0
frame_247375_seg.png,0,0.53,1.0,0.0
frame_247425_seg.png,0,0.39,1.0,0.0
frame_247475_seg.png,0,0.25,1.0,0.0
frame_247525_seg.png,0,0.25,1.0,0.0
frame_247575_seg.png,0,0.0,1.0,0.0
frame_248575_seg.png,0,-0.26,1.0,0.0
frame_248625_seg.png,0,-0.26,0.75,0.0
frame_248675_seg.png,0,-0.15,0.51,0.0
frame_248725_seg.png,0,-0.02,0.64,0.0
frame_248775_seg.png,0,-0.0,0.71,0.0
frame_248825_seg.png,0,-0.0,0.72,0.0
frame_248875_seg.png,1,-0.0,0.73,0.0
frame_249875_seg.png,0,-0.0,1.0,0.0
frame_249925_seg.png,0,-0.0,1.0,0.0
frame_249975_seg.png,0,-0.0,1.0,0.0
frame_250025_seg.png,0,-0.0,1.0,0.0
frame_250075_seg.png,0,-0.0,1.0,0.0
frame_250125_seg.png,1,-0.0,1.0,0.0
frame_250175_seg.png,0,-0.0,1.0,0.0
frame_250225_seg.png,0,-0.0,1.0,0.0
frame_250275_seg.png,0,-0.0,1.0,0.0
frame_250325_seg.png,0,-0.0,1.0,0.0
frame_250375_seg.png,0,-0.0,1.0,0.0
frame_250425_seg.png,1,-0.0,1.0,0.0
frame_250475_seg.png,1,-0.0,1.0,0.0
frame_250525_seg.png,1,-0.0,1.0,0.0
frame_250575_seg.png,0,-0.0,1.0,0.0
frame_250625_seg.png,0,-0.0,1.0,0.0
frame_250675_seg.png,0,0.0,1.0,0.0
frame_250725_seg.png,0,0.01,0.16,0.0
frame_250775_seg.png,1,0.02,0.0,0.0
frame_250825_seg.png,1,0.03,0.0,0.0
frame_250875_seg.png,1,0.03,0.63,0.0
frame_250925_seg.png,0,0.04,0.96,0.0
frame_250975_seg.png,0,0.03,0.99,0.0
frame_251025_seg.png,1,0.03,0.89,0.0
frame_251075_seg.png,1,0.02,0.64,0.0
frame_251125_seg.png,1,0.02,0.47,0.0
frame_251175_seg.png,1,0.02,0.29,0.0
frame_251225_seg.png,1,0.02,0.32,0.0
frame_251275_seg.png,0,0.02,0.35,0.0
frame_251325_seg.png,0,0.02,0.37,0.0
frame_251375_seg.png,0,0.01,0.46,0.0
frame_251425_seg.png,0,0.0,0.8,0.0
frame_251475_seg.png,0,0.0,1.0,0.0
frame_251525_seg.png,0,0.01,1.0,0.0
frame_251575_seg.png,0,0.01,1.0,0.0
frame_251625_seg.png,1,0.03,1.0,0.0
frame_251675_seg.png,1,0.13,1.0,0.0
frame_251725_seg.png,1,0.23,1.0,0.0
frame_251775_seg.png,1,0.23,1.0,0.0
frame_251825_seg.png,1,0.22,1.0,0.0
frame_251875_seg.png,0,0.21,0.98,0.0
frame_251925_seg.png,0,0.11,0.81,0.0
frame_251975_seg.png,0,0.01,0.64,0.0
frame_252025_seg.png,0,0.01,0.52,0.0
frame_252075_seg.png,0,0.01,0.52,0.0
frame_252125_seg.png,1,0.01,0.52,0.0
frame_252175_seg.png,0,0.0,0.52,0.0
frame_252225_seg.png,0,0.0,0.52,0.0
frame_252275_seg.png,1,0.0,0.53,0.0
frame_252325_seg.png,1,-0.0,0.53,0.0
frame_252375_seg.png,1,-0.01,0.58,0.0
frame_252425_seg.png,1,-0.01,0.67,0.0
frame_252475_seg.png,1,-0.02,0.82,0.0
frame_252525_seg.png,1,-0.02,1.0,0.0
frame_252575_seg.png,1,-0.02,1.0,0.0
frame_252625_seg.png,1,-0.01,1.0,0.0
frame_252675_seg.png,1,-0.01,0.73,0.0
frame_252725_seg.png,1,-0.01,0.44,0.0
frame_252775_seg.png,1,-0.01,0.4,0.0
frame_252825_seg.png,1,-0.01,0.41,0.0
frame_252875_seg.png,1,-0.01,0.42,0.0
frame_252925_seg.png,1,-0.01,0.42,0.0
frame_252975_seg.png,1,-0.01,0.43,0.0
frame_253025_seg.png,1,-0.01,0.45,0.0
frame_253075_seg.png,1,-0.01,0.5,0.0
frame_253125_seg.png,1,-0.01,0.53,0.0
frame_253175_seg.png,1,-0.12,0.81,0.0
frame_253225_seg.png,0,-0.23,1.0,0.0
frame_253275_seg.png,0,-0.33,1.0,0.0
frame_253325_seg.png,1,-0.43,1.0,0.0
frame_253375_seg.png,1,-0.53,1.0,0.0
frame_253425_seg.png,0,-0.52,1.0,0.0
frame_253475_seg.png,0,-0.52,1.0,0.0
frame_253525_seg.png,0,-0.53,1.0,0.0
frame_253575_seg.png,0,-0.57,1.0,0.0
frame_253625_seg.png,1,-0.6,1.0,0.0
frame_253675_seg.png,1,-0.51,1.0,0.0
frame_253725_seg.png,0,-0.41,0.0,0.0
frame_253775_seg.png,0,-0.28,0.0,0.0
frame_253825_seg.png,0,-0.0,0.0,0.0
frame_253875_seg.png,1,0.28,0.24,0.0
frame_253925_seg.png,0,0.43,0.77,0.0
frame_253975_seg.png,0,0.57,1.0,0.0
frame_254025_seg.png,1,0.7,1.0,0.0
frame_254075_seg.png,1,0.7,1.0,0.0
frame_254125_seg.png,1,0.7,0.65,0.0
frame_254175_seg.png,1,0.7,0.65,0.0
frame_254225_seg.png,1,0.7,0.27,0.0
frame_254275_seg.png,1,0.7,0.51,0.0
frame_254325_seg.png,0,0.7,0.5,0.0
frame_254375_seg.png,1,0.7,0.39,0.0
frame_254425_seg.png,1,0.57,0.3,0.0
frame_254475_seg.png,1,0.43,0.26,0.0
frame_254525_seg.png,1,0.29,0.48,0.0
frame_254575_seg.png,1,0.01,1.0,0.0
frame_254625_seg.png,1,-0.27,1.0,0.0
frame_254675_seg.png,1,-0.42,1.0,0.0
frame_254725_seg.png,1,-0.56,1.0,0.0
frame_254775_seg.png,1,-0.56,1.0,0.0
frame_254775_seg.png,1,-0.56,1.0,0.0
frame_255725_seg.png,1,-0.7,1.0,0.0
frame_255775_seg.png,1,-0.66,0.73,0.0
frame_255825_seg.png,1,-0.52,0.0,0.0
frame_255875_seg.png,1,-0.38,0.0,0.0
frame_255925_seg.png,0,-0.24,0.0,0.0
frame_255975_seg.png,0,-0.1,0.0,0.0
frame_256025_seg.png,0,-0.0,0.0,0.0
frame_256075_seg.png,1,-0.01,0.0,0.0
frame_256125_seg.png,1,-0.13,0.69,0.0
frame_256175_seg.png,1,-0.14,1.0,0.0
frame_256225_seg.png,1,-0.14,1.0,0.0
frame_256275_seg.png,1,-0.14,1.0,0.0
frame_256325_seg.png,1,-0.0,1.0,0.0
frame_256375_seg.png,1,-0.0,1.0,0.0
frame_256425_seg.png,1,0.4,1.0,0.0
frame_256475_seg.png,1,0.54,1.0,0.0
frame_256525_seg.png,1,0.68,1.0,0.0
frame_256575_seg.png,1,0.69,1.0,0.0
frame_256625_seg.png,1,0.68,1.0,0.0
frame_256675_seg.png,1,0.69,1.0,0.0
frame_256725_seg.png,1,0.68,1.0,0.0
frame_256775_seg.png,1,0.68,1.0,0.0
frame_256825_seg.png,1,0.68,1.0,0.0
frame_256875_seg.png,1,0.55,1.0,0.0
frame_256925_seg.png,1,0.41,1.0,0.0
frame_256975_seg.png,1,0.41,1.0,0.0
frame_256975_seg.png,1,0.41,1.0,0.0
frame_257075_seg.png,1,0.0,1.0,0.0
frame_257125_seg.png,1,-0.0,1.0,0.0
frame_258125_seg.png,1,-0.25,1.0,0.0
frame_258175_seg.png,1,-0.37,1.0,0.0
frame_258225_seg.png,1,-0.49,1.0,0.0
frame_258275_seg.png,1,-0.49,1.0,0.0
frame_258325_seg.png,0,-0.38,1.0,0.0
frame_258375_seg.png,0,-0.25,1.0,0.0
frame_258425_seg.png,1,-0.13,1.0,0.0
frame_258475_seg.png,1,-0.0,0.43,0.0
frame_258525_seg.png,1,0.0,0.0,0.0
frame_258575_seg.png,1,-0.0,0.57,0.0
frame_258625_seg.png,1,-0.0,1.0,0.0
frame_258675_seg.png,1,-0.0,1.0,0.0
frame_258725_seg.png,1,-0.0,1.0,0.0
frame_258775_seg.png,1,-0.0,1.0,0.0
frame_258825_seg.png,1,-0.0,1.0,0.0
frame_258875_seg.png,1,-0.0,1.0,0.0
frame_258925_seg.png,1,-0.0,1.0,0.0
frame_258975_seg.png,1,-0.0,1.0,0.0
frame_259025_seg.png,1,-0.0,1.0,0.0
frame_259075_seg.png,1,-0.0,1.0,0.0
frame_259125_seg.png,1,-0.01,1.0,0.0
frame_259175_seg.png,1,-0.02,1.0,0.0
frame_259225_seg.png,1,-0.16,1.0,0.0
frame_259275_seg.png,1,-0.3,1.0,0.0
frame_259325_seg.png,1,-0.43,1.0,0.0
frame_259375_seg.png,1,-0.43,1.0,0.0
frame_259425_seg.png,1,-0.41,0.84,0.0
frame_259475_seg.png,1,-0.27,0.81,0.0
frame_259525_seg.png,1,-0.13,0.82,0.0
frame_259575_seg.png,1,-0.01,0.82,0.0
frame_259625_seg.png,1,-0.0,0.81,0.0
frame_259675_seg.png,0,-0.0,0.67,0.0
frame_259725_seg.png,0,-0.0,0.62,0.0
frame_259775_seg.png,0,-0.0,0.65,0.0
frame_259825_seg.png,0,-0.0,0.69,0.0
frame_259875_seg.png,0,-0.0,1.0,0.0
frame_259925_seg.png,0,-0.0,1.0,0.0
frame_259975_seg.png,0,-0.0,1.0,0.0
frame_260025_seg.png,0,-0.0,1.0,0.0
frame_260075_seg.png,0,-0.0,1.0,0.0
frame_260125_seg.png,0,-0.0,1.0,0.0
frame_260175_seg.png,0,-0.0,1.0,0.0
frame_260225_seg.png,0,-0.0,1.0,0.0
frame_260275_seg.png,0,-0.0,1.0,0.0
frame_260325_seg.png,0,-0.0,1.0,0.0
frame_260375_seg.png,0,-0.0,1.0,0.0
frame_260425_seg.png,0,-0.0,1.0,0.0
frame_260475_seg.png,0,-0.0,1.0,0.0
frame_260525_seg.png,0,-0.0,1.0,0.0
frame_260575_seg.png,0,-0.0,1.0,0.0
frame_260625_seg.png,0,-0.0,1.0,0.0
frame_260675_seg.png,0,-0.0,1.0,0.0
frame_260725_seg.png,0,-0.0,1.0,0.0
frame_260775_seg.png,0,-0.0,1.0,0.0
frame_260825_seg.png,0,-0.0,1.0,0.0
frame_260875_seg.png,0,-0.0,1.0,0.0
frame_260925_seg.png,0,0.0,0.98,0.0
frame_260975_seg.png,0,0.0,0.0,0.0
frame_261025_seg.png,0,0.01,0.0,0.0
frame_261075_seg.png,0,0.01,0.0,0.0
frame_261125_seg.png,0,0.01,0.0,0.0
frame_261175_seg.png,1,0.01,0.0,0.0
frame_261225_seg.png,1,0.01,0.0,0.0
frame_261275_seg.png,0,0.01,0.0,0.0
frame_261325_seg.png,0,0.02,0.27,0.0
frame_261375_seg.png,0,0.04,1.0,0.0
frame_261425_seg.png,0,0.04,1.0,0.0
frame_261475_seg.png,0,0.04,0.07,0.0
frame_261525_seg.png,0,0.03,0.0,0.0
frame_261575_seg.png,0,0.02,0.0,0.0
frame_261625_seg.png,0,0.01,0.0,0.0
frame_261675_seg.png,0,-0.0,0.0,0.0
frame_261725_seg.png,0,-0.0,0.0,0.0
frame_261775_seg.png,0,-0.0,0.0,0.0
frame_261825_seg.png,0,-0.0,0.65,0.0
frame_261875_seg.png,0,-0.0,1.0,0.0
frame_261925_seg.png,0,-0.0,1.0,0.0
frame_261975_seg.png,0,-0.0,1.0,0.0
frame_262025_seg.png,0,0.0,1.0,0.0
frame_262075_seg.png,0,0.01,1.0,0.0
frame_262125_seg.png,0,0.01,1.0,0.0
frame_263125_seg.png,1,-0.0,0.18,0.0
frame_263175_seg.png,0,-0.0,0.18,0.0
frame_263225_seg.png,0,-0.0,0.0,0.0
frame_263275_seg.png,1,-0.0,0.0,0.0
frame_263325_seg.png,1,-0.0,0.84,0.0
frame_263375_seg.png,1,-0.0,1.0,0.0
frame_263425_seg.png,1,-0.01,1.0,0.0
frame_263475_seg.png,1,-0.01,1.0,0.0
frame_263525_seg.png,0,-0.14,0.32,0.0
frame_263575_seg.png,0,-0.14,0.18,0.0
frame_263625_seg.png,0,-0.14,0.17,0.0
frame_263675_seg.png,0,-0.14,0.17,0.0
frame_263725_seg.png,0,-0.13,0.17,0.0
frame_263775_seg.png,1,-0.01,0.18,0.0
frame_263825_seg.png,1,-0.01,0.38,0.0
frame_263875_seg.png,0,-0.13,1.0,0.0
frame_263925_seg.png,0,-0.13,0.92,0.0
frame_263975_seg.png,0,-0.13,0.92,0.0
frame_263975_seg.png,0,-0.13,0.92,0.0
frame_264075_seg.png,0,-0.12,0.0,0.0
frame_264125_seg.png,0,-0.01,0.0,0.0
frame_264175_seg.png,0,-0.0,0.0,0.0
frame_264225_seg.png,0,-0.0,0.0,0.0
frame_264275_seg.png,0,-0.0,0.77,0.0
frame_264325_seg.png,0,-0.0,1.0,0.0
frame_264375_seg.png,0,-0.0,1.0,0.0
frame_264425_seg.png,0,-0.0,1.0,0.0
frame_264475_seg.png,0,-0.0,1.0,0.0
frame_264525_seg.png,0,-0.0,1.0,0.0
frame_264575_seg.png,0,0.0,1.0,0.0
frame_264625_seg.png,0,0.0,1.0,0.0
frame_264675_seg.png,0,0.01,1.0,0.0
frame_264725_seg.png,0,0.01,1.0,0.0
frame_264775_seg.png,0,0.01,1.0,0.0
frame_264825_seg.png,1,0.0,1.0,0.0
frame_264875_seg.png,1,0.0,1.0,0.0
frame_264925_seg.png,0,0.0,1.0,0.0
frame_264975_seg.png,1,0.0,1.0,0.0
frame_265025_seg.png,1,0.01,1.0,0.0
frame_265075_seg.png,0,0.02,1.0,0.0
frame_265125_seg.png,1,0.02,1.0,0.0
frame_265175_seg.png,1,0.02,1.0,0.0
frame_265225_seg.png,1,0.02,0.0,0.0
frame_265275_seg.png,1,0.02,0.0,0.0
frame_265325_seg.png,0,0.01,0.0,0.0
frame_265375_seg.png,1,0.01,0.88,0.0
frame_266375_seg.png,1,-0.0,0.13,0.0
frame_266425_seg.png,1,-0.0,0.14,0.0
frame_266475_seg.png,1,-0.0,0.16,0.0
frame_267475_seg.png,0,-0.0,0.0,0.0
frame_267525_seg.png,0,0.0,0.61,0.0
frame_267575_seg.png,0,0.0,1.0,0.0
frame_267625_seg.png,0,0.0,1.0,0.0
frame_268625_seg.png,1,-0.24,0.68,0.0
frame_268675_seg.png,0,-0.12,0.68,0.0
frame_268725_seg.png,0,-0.01,0.68,0.0
frame_268775_seg.png,0,-0.0,0.68,0.0
frame_268825_seg.png,0,-0.0,0.68,0.0
frame_268875_seg.png,0,-0.0,0.69,0.0
frame_269875_seg.png,1,-0.0,1.0,0.0
frame_269925_seg.png,1,-0.0,1.0,0.0
frame_269975_seg.png,1,-0.0,1.0,0.0
frame_270025_seg.png,1,-0.0,1.0,0.0
frame_270075_seg.png,1,0.0,1.0,0.0
frame_270125_seg.png,0,0.0,1.0,0.0
frame_270175_seg.png,1,0.0,1.0,0.0
frame_270225_seg.png,1,0.0,1.0,0.0
frame_270275_seg.png,1,0.0,1.0,0.0
frame_270275_seg.png,1,0.0,1.0,0.0
frame_270375_seg.png,1,-0.0,0.56,0.0
frame_270425_seg.png,1,-0.0,0.29,0.0
frame_270475_seg.png,1,-0.0,0.3,0.0
frame_270525_seg.png,1,0.01,0.33,0.0
frame_270575_seg.png,1,0.01,0.33,0.0
frame_270575_seg.png,1,0.01,0.33,0.0
